Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name
16994	ENSG00000253710	459.833303050636	-0.171762743131918	0.162449603920152	-1.05732940547115	0.290361277486584	0.452465254575448	ALG11
12840	ENSG00000182858	1549.78797735111	0.17884508828407	0.0907867704487931	1.96994658362635	0.0488444928037601	0.117552329527333	ALG12
2363	ENSG00000101901	1371.55013873799	-0.0402541542054224	0.0994743001262855	-0.404668885876237	0.685720915837888	0.798854986142361	ALG13
11485	ENSG00000172339	660.582034871961	0.203358284561292	0.154048014334623	1.32009675969959	0.186802714493965	0.330211419440753	ALG14
13869	ENSG00000189366	391.272728571075	0.070476833638343	0.214273962798089	0.328909927823351	0.742223770129967	0.839796857145072	ALG1L
16947	ENSG00000251287	12.8853392524589	0.571210515483372	0.657998346498978	0.868103268834368	0.385337801739905	0.54829788741886	ALG1L2
4441	ENSG00000119523	1032.75426210425	-0.0500358743667996	0.0819214960146408	-0.610778328045393	0.541346342644713	0.688285815346387	ALG2
15193	ENSG00000214160	2177.15182344548	0.521727210931482	0.0920111689271921	5.67025956755664	1.42581334371786e-08	2.1329488663284e-07	ALG3
4590	ENSG00000120697	707.572695903618	0.30231492495317	0.130003626772171	2.32543454716823	0.0200487359853323	0.057440131416253	ALG5
1624	ENSG00000088035	1406.68764957427	0.206410571003273	0.102588447570724	2.01202548523775	0.0442172505672146	0.108607109192263	ALG6
9096	ENSG00000159063	1881.06556697061	0.475479593869559	0.0823915588658935	5.77097460485586	7.8814353149492e-09	1.24419743929211e-07	ALG8
1578	ENSG00000086848	968.268321360758	0.212566120819583	0.100920948803353	2.10626359878734	0.035181461407077	0.0906417941582825	ALG9
12322	ENSG00000178522	44.6677751984821	-0.993056001642404	0.316886246080767	-3.13379332149776	0.00172562352942271	0.00743797802563199	AMBN
9150	ENSG00000159461	3330.70539813923	-0.0409563065680576	0.0757456391106931	-0.540708442742228	0.588708558292308	0.725692735285574	AMFR
306	ENSG00000013523	1638.28203415	0.0346429660221978	0.100467197262028	0.344818676804982	0.730230691195638	0.831266958470019	ANGEL1
437	ENSG00000029534	131.783572892296	0.151657623173035	0.222896857799774	0.680393724120003	0.496255193755542	0.649351901915877	ANK1
8302	ENSG00000151150	2432.79521554406	-0.400559483504567	0.1000589525223	-4.00323482714147	6.2482227440837e-05	0.000415131302443545	ANK3
12112	ENSG00000176915	3323.17308640038	0.33943940380495	0.0663143370849201	5.11864279620671	3.07742188253925e-07	3.54778746568699e-06	ANKLE2
4349	ENSG00000118454	1372.6634872859	-0.201447180520028	0.0784435448980394	-2.56805299635385	0.0102271519112338	0.0333284208808517	ANKRD13C
11918	ENSG00000175311	3.97870440109351	0.555418791226342	1.16998746148529	0.474722003021505	0.634985132810741	0.760650446034297	ANKS4B
11375	ENSG00000171714	864.881440418452	-0.434373570889074	0.11975190825712	-3.62727890695845	0.00028642385161379	0.00159303723194698	ANO5
7834	ENSG00000146205	119.722548187802	0.40509051494103	0.234320543193854	1.72878787928507	0.0838470662435896	0.179717233525747	ANO7
1181	ENSG00000074855	868.756350104271	-0.0241227160813181	0.110442600420473	-0.218418581140601	0.827102989359146	0.897001130968545	ANO8
7063	ENSG00000140350	6586.62036560684	-0.412980292480073	0.089828450520544	-4.59743310818462	4.27727886102369e-06	3.80294477601111e-05	ANP32A
9652	ENSG00000163297	588.400647790642	-0.159362181372815	0.137004515473344	-1.16318926293945	0.244752721872692	0.401509491260085	ANTXR2
6786	ENSG00000138279	2484.30644732189	-0.291958762700062	0.0968478203417465	-3.01461366574723	0.0025730677652464	0.0104841665168892	ANXA7
5758	ENSG00000131471	62.5827813530726	-0.177361237810359	0.391173316540365	-0.453408323908661	0.650254743689154	0.771975289021658	AOC3
2193	ENSG00000100823	4885.73604911028	-0.295542868703137	0.0633864287665435	-4.66255749778302	3.12303791975739e-06	2.87572749142682e-05	APEX1
4249	ENSG00000117362	6812.69104432072	0.395154636598764	0.0661181773233133	5.97649016648606	2.27996309482228e-09	3.99396137307669e-08	APH1A
6833	ENSG00000138613	683.172527822751	0.0562648032126908	0.0982445779005267	0.572701358335106	0.566846917595972	0.708991210999766	APH1B
1498	ENSG00000084234	12737.6805852628	-0.142795232165075	0.0774144751426933	-1.84455467665277	0.065102345221351	0.147793591981889	APLP2
2321	ENSG00000101474	3040.36503920027	0.0108782946315237	0.0783485580585891	0.138844860723396	0.889572743552468	0.937258616166599	APMAP
4320	ENSG00000118137	6.17058517000714	0.927553517572473	1.16181339154818	0.798367039250993	0.424657524869167	0.585895528224133	APOA1
5559	ENSG00000130208	808.52470333964	-0.0511426596539131	0.133394445515149	-0.383394221973847	0.701427486848475	0.810418233069158	APOC1
13826	ENSG00000189058	30.4683751241257	0.167155043771446	0.435139233081265	0.38414151394211	0.700873563840408	0.810078845034821	APOD
5557	ENSG00000130203	167.612564052954	-1.2431108346371	0.22316957776436	-5.5702522139898	2.54370839429582e-08	3.63812213135965e-07	APOE
2085	ENSG00000100342	10.5605882986386	0.562651042131773	0.821605545305336	0.684818944257092	0.493458179436645	0.647145337780803	APOL1
5369	ENSG00000128335	615.510906309776	-0.0586257536499367	0.119760069808548	-0.48952671573804	0.624468845312663	0.752933746900683	APOL2
13150	ENSG00000184831	1167.16203581786	-0.0193015330078596	0.116164477074766	-0.166156931050761	0.868033452271255	0.923807946579013	APOO
7299	ENSG00000142192	10831.1301315103	-0.537205206363717	0.0957943096644756	-5.60790310244215	2.04792621574505e-08	2.99467503805885e-07	APP
12301	ENSG00000178301	53.1845254955487	2.67522608351962	0.407634057771828	6.56281297530117	5.28020584474257e-11	1.19767268312338e-09	AQP11
1856	ENSG00000095139	6773.56959120189	-0.103572846497459	0.0662129821314535	-1.56423775464205	0.117761743857655	0.234285092554853	ARCN1
3310	ENSG00000109321	11.4657472460274	0.624408576525747	0.669148714930171	0.933138721772644	0.350748348684062	0.51459330671068	AREG
6210	ENSG00000134909	914.289807710861	0.0718254929707742	0.118377210282535	0.6067510190462	0.544016158278221	0.690490154244267	ARHGAP32
2195	ENSG00000100852	2397.35408421339	-0.0612770525458615	0.102276831697518	-0.599129358319267	0.549086625463789	0.695032825422534	ARHGAP5
11185	ENSG00000170540	7395.34748816443	0.451578011393477	0.0729104912950545	6.19359441107081	5.8807436261949e-10	1.13688345241177e-08	ARL6IP1
7660	ENSG00000144746	3193.96727661532	-0.094254904930311	0.112698722148187	-0.836344043070654	0.402961382512462	0.566104129013744	ARL6IP5
11201	ENSG00000170632	1481.60501321351	0.680989290640428	0.105432325789044	6.45901800556875	1.05384574742904e-10	2.2990669552419e-09	ARMC10
2067	ENSG00000100299	1079.1293896576	0.562214662454417	0.128637733694573	4.37052679884188	1.23947140598486e-05	9.7834156329182e-05	ARSA
3761	ENSG00000113273	590.505041847276	0.264790419198533	0.114843526533942	2.30566255835303	0.0211294947695669	0.0599713667989108	ARSB
149	ENSG00000006756	12.9001831433985	-1.20296948194156	0.711009685307047	-1.69191715218627	0.0906617711310837	0.191450114726618	ARSD
7188	ENSG00000141337	532.831811503408	0.108835868290941	0.124048876979762	0.877362785869447	0.380289619537084	0.543077433036934	ARSG
12586	ENSG00000180801	146.047997211498	-0.200553641971007	0.203959793836415	-0.983299885720907	0.325459866357984	0.489553349372088	ARSJ
9949	ENSG00000164291	656.202250642866	-0.470016418463778	0.111695971405702	-4.20799794789898	2.57643205972111e-05	0.000189996744497978	ARSK
11655	ENSG00000173409	1851.89422056399	0.132719189074634	0.13187372493184	1.00641116449263	0.314217825290267	0.477944786063287	ARV1
10146	ENSG00000165192	26.2534339758534	-0.634624242819519	0.484629567132634	-1.30950376505987	0.190363763225384	0.334841972101088	ASB11
14382	ENSG00000198363	2244.04169654338	-0.200148705914335	0.088965401429136	-2.24973644472071	0.0244656805770152	0.067598008384075	ASPH
5639	ENSG00000130707	1755.97397907089	-1.34836435866379	0.0984840219628861	-13.6911991589044	1.14602184340501e-42	8.00050582457079e-40	ASS1
4329	ENSG00000118217	2021.25094524781	-0.135003384476053	0.106659659382883	-1.26573988007427	0.205606225452417	0.354083097453306	ATF6
10818	ENSG00000168468	74.8046250974335	0.921273735661196	0.299028040035103	3.08089413806493	0.00206380010171375	0.00869092227819537	ATF6B
4846	ENSG00000123395	651.403261315396	-0.2307642815729	0.1085343383756	-2.12618683659639	0.0334877057116121	0.0872215312783343	ATG101
11907	ENSG00000175224	2573.03577131713	0.341777342435699	0.0831974101795681	4.10802862370389	3.99050657753466e-05	0.000279825366368864	ATG13
5230	ENSG00000126775	592.149069375931	0.18195268306762	0.117806621691598	1.54450302075505	0.122466520029437	0.240831657384961	ATG14
14558	ENSG00000198925	2093.86370090122	0.281834246214849	0.0873892600567338	3.22504442802101	0.00125953120954202	0.00570146584261707	ATG9A
14410	ENSG00000198513	329.047039186821	0.127243245652632	0.163858190061228	0.776544923418756	0.437427306772921	0.597382068204809	ATL1
4488	ENSG00000119787	2396.62415627981	-0.310643461722197	0.0998321912910779	-3.11165624739682	0.00186040993338989	0.00795167048400591	ATL2
13142	ENSG00000184743	517.98799947574	0.353645492133195	0.130729799925187	2.70516356894584	0.00682707636288133	0.0237818448279339	ATL3
4340	ENSG00000118322	6.13083730524822	3.92018242769792	1.37400698450006	2.85310225633554	0.00432946876430187	0.0162109965709825	ATP10B
7711	ENSG00000145246	670.729486969452	-0.10738082380042	0.135819773652685	-0.790612595740378	0.429170094361873	0.589522453623884	ATP10D
969	ENSG00000068650	1520.18560674135	0.0849002893971613	0.119623447525984	0.709729498296894	0.477871895957291	0.634235133565623	ATP11A
715	ENSG00000058063	2918.04251485066	0.246516195516953	0.108715224916445	2.26754068444799	0.0233572164911377	0.0650694906357456	ATP11B
2373	ENSG00000101974	2074.42750396833	-0.295608358592101	0.111483414819395	-2.65159045469672	0.00801136507309773	0.0272426881224642	ATP11C
2892	ENSG00000105726	1854.50734925326	0.408372026968677	0.0955082623348051	4.27577695359093	1.9047184923313e-05	0.000144533167721226	ATP13A1
9677	ENSG00000163399	15366.0534113779	-0.126850901659631	0.08414538069596	-1.50752068159247	0.131677246747688	0.254928556280522	ATP1A1
2822	ENSG00000105409	846.260052656489	-1.06553699517837	0.0928407651207847	-11.4770380639595	1.72074780648255e-30	4.21225654602462e-28	ATP1A3
13930	ENSG00000196296	66.757023718435	0.416759201661854	0.295653869531808	1.4096186270852	0.158652323840133	0.293093957861675	ATP2A1
11791	ENSG00000174437	10884.4837927845	0.0493891253054758	0.096649259513844	0.511014006252178	0.609341249263423	0.741285220560621	ATP2A2
1164	ENSG00000074370	169.742741417524	-0.762559764458027	0.208380175126847	-3.65946407326817	0.000252743272543543	0.00142761700454697	ATP2A3
1069	ENSG00000071553	3428.22083323775	0.329296986713473	0.0845593548319205	3.89427033079924	9.84947607155549e-05	0.00062320501669268	ATP6AP1
10155	ENSG00000165240	964.792853830451	-0.205745163221375	0.151428688674944	-1.35869342210991	0.174243757372968	0.314168794980207	ATP7A
4961	ENSG00000124406	1208.44144980346	-0.470834847773086	0.13330784805455	-3.53193645118642	0.000412528479556345	0.00217442654115144	ATP8A1
1429	ENSG00000081923	124.069316020097	-0.637762411123868	0.22696908060819	-2.80990877442385	0.00495555441435913	0.0181479007492238	ATP8B1
7482	ENSG00000143515	3333.04068903792	-0.258215019424356	0.0819797976435301	-3.14973965350761	0.00163416017315442	0.00710221007696282	ATP8B2
5568	ENSG00000130270	29.2466691852919	-0.460125471456704	0.449419367952924	-1.02382207859119	0.305919320017447	0.469260519450591	ATP8B3
899	ENSG00000066427	838.790049181595	0.231388579284298	0.101369857036208	2.28261720051208	0.0224529268720308	0.0630911178608986	ATXN3
3983	ENSG00000115307	3470.79659370806	0.438006588801321	0.0944627724551378	4.63681699591592	3.53815405445434e-06	3.19859308260959e-05	AUP1
10450	ENSG00000166710	6063.72308842247	0.146725376233856	0.15686464235402	0.935362960269398	0.349601278629579	0.513571389672584	B2M
9565	ENSG00000162885	532.398940234463	0.103878862068661	0.117133886268473	0.88683868842675	0.375165754906177	0.538247778522343	B3GALNT2
11482	ENSG00000172318	69.9378835451205	-1.34580226704103	0.293893511206943	-4.57921735500104	4.66719004875554e-06	4.10508003868377e-05	B3GALT1
14922	ENSG00000206285	2.43761104071906	5.45739163252316	4.98470357262387	1.09482771703724	0.273592121086644	0.434158771709224	B3GALT4
12995	ENSG00000183778	113.365632739438	-0.126305037856889	0.305905932639726	-0.412888487539214	0.679688316148727	0.793698294608391	B3GALT5
12007	ENSG00000176022	2004.22963795222	0.256613788533377	0.0962046254817698	2.66737474677871	0.00764463782132716	0.0262274805777568	B3GALT6
3371	ENSG00000109956	247.396755874379	-0.918739745838371	0.19210972325919	-4.78236983663149	1.73240564886063e-06	1.68406983369644e-05	B3GAT1
13587	ENSG00000187676	573.236187041063	0.194334110563734	0.113961492713542	1.70526118898969	0.0881457225374069	0.187016965793289	B3GLCT
11146	ENSG00000170340	692.938322218821	-0.169146998255053	0.129545769393027	-1.30569295352194	0.191656995224616	0.336645485321851	B3GNT2
12487	ENSG00000179913	8.18880518579817	0.333186324914919	0.800063335924829	0.416449935841359	0.677080794472862	0.792098801825905	B3GNT3
12045	ENSG00000176383	82.4754125935433	-0.454922710783695	0.26021562040566	-1.74825289148476	0.080420246586518	0.17393473642103	B3GNT4
12075	ENSG00000176597	1171.13373926602	0.569960620734612	0.0982819092758441	5.79924245401994	6.66151607587038e-09	1.06589912151172e-07	B3GNT5
14405	ENSG00000198488	4.93064295655866	-1.68584273431629	1.28738302846251	-1.30951138631185	0.19036118334184	0.334841972101088	B3GNT6
8877	ENSG00000156966	43.7691153770456	1.38971616383007	0.354367204607179	3.92168390799761	8.79322965671591e-05	0.000562389110144937	B3GNT7
12156	ENSG00000177191	43.465216822621	0.914372586876222	0.367631708053862	2.48719728697138	0.0128753975788231	0.0401868469884479	B3GNT8
16388	ENSG00000237172	27.7216496513793	0.235932558228443	0.49045274707512	0.481050538783722	0.630480580058953	0.757551734647161	B3GNT9
13418	ENSG00000186318	800.789986254371	0.59859218228431	0.100922488957344	5.93120709237869	3.0071563581343e-09	5.16228508146389e-08	BACE1
12756	ENSG00000182240	1269.69716891815	-0.0639354529017972	0.0931834461014699	-0.686124580885066	0.492634551512642	0.64659284798618	BACE2
442	ENSG00000030110	1516.17521296027	0.329525908946616	0.107659749244642	3.06080880977916	0.00220739998558747	0.0091970120089165	BAK1
1589	ENSG00000087088	4219.03018104106	0.446652457261975	0.0761251671725856	5.86734287557432	4.42834317934352e-09	7.3541709768675e-08	BAX
1223	ENSG00000075790	743.506520068176	0.801849153201081	0.12817843284	6.25572598630534	3.95670931669685e-10	7.84227275609031e-09	BCAP29
13338	ENSG00000185825	4970.69053103405	0.258295323066939	0.0828492959349434	3.11765260225944	0.00182297543744824	0.00781648408108778	BCAP31
3851	ENSG00000114200	135.81084044969	0.87118312584349	0.21746744588443	4.0060392593495	6.17453907317384e-05	0.00041081499114103	BCHE
11389	ENSG00000171791	339.408171807129	-0.285584229142726	0.157430915752068	-1.81402888866175	0.0696732783031735	0.155656231212103	BCL2
11351	ENSG00000171552	834.370018820839	0.117976438545203	0.0962149304523707	1.22617599982161	0.220132450845559	0.371959489706876	BCL2L1
2180	ENSG00000100739	3.2602023183619	1.07921683014021	1.22091456735727	0.883941316611717	0.376727892129965	0.53970844711999	BDKRB1
5215	ENSG00000126581	3100.9887500312	-0.0212425162560414	0.0695919321773101	-0.305243949857844	0.760180361458488	0.8524385527474	BECN1
2909	ENSG00000105829	1788.22975887075	0.653015463138277	0.192531296020013	3.39173670274571	0.000694511450069029	0.0034081870144106	BET1
2567	ENSG00000103429	1087.45998640995	0.0432828869396842	0.0891900402695979	0.485288343954678	0.62747182254922	0.755153644696095	BFAR
16629	ENSG00000242252	10.5699689258609	-0.0724152026857661	0.93459544695834	-0.0774829397269619	0.938239362595026	0.963704061334636	BGLAP
5053	ENSG00000125378	304.590260390566	-0.392358564901611	0.16838834960431	-2.33008142085602	0.0198018481923598	0.0569405090126301	BMP4
3817	ENSG00000113734	639.210592052107	-0.184863410787954	0.121002772976497	-1.52776177140884	0.126571696991917	0.247141523981699	BNIP1
12031	ENSG00000176171	1045.93237023662	-0.429911483341277	0.083395124180654	-5.15511533276196	2.534748707003e-07	2.95769038706975e-06	BNIP3
2698	ENSG00000104765	1639.32246267385	0.0948937519146789	0.109978172245944	0.862841689189637	0.388224514340601	0.55102739991009	BNIP3L
14493	ENSG00000198797	15.913283003616	-0.569125647064852	0.567558111583045	-1.00276189424451	0.31597575852495	0.479342219109601	BRINP2
9522	ENSG00000162670	227.120804317813	0.0203456072027955	0.17131923091287	0.11875845516224	0.905466723658119	0.945810045676469	BRINP3
11821	ENSG00000174672	864.042944119962	0.804801293373414	0.119912792674635	6.71155491772358	1.92561293693408e-11	4.55978369953148e-10	BRSK2
10719	ENSG00000168000	311.793376062335	1.05608802361984	0.185073859112984	5.70630573481003	1.15454539203105e-08	1.76639822194751e-07	BSCL2
5811	ENSG00000131943	1040.77741301826	0.19135992597729	0.0892369754051984	2.14440174723966	0.0320007103897022	0.0842483477456769	C19orf12
11495	ENSG00000172375	657.503666020056	0.469288402968153	0.127800478929883	3.67203947041252	0.000240622506905255	0.00136529007605573	C2CD2L
5099	ENSG00000125730	14.1943700234119	-1.73153557874667	0.628223845478596	-2.75623981994435	0.00584701093431235	0.0208731646024344	C3
3881	ENSG00000114529	919.185423982379	0.121319925592586	0.104920394628518	1.15630451088306	0.247556623897357	0.404777328507766	C3orf52
14938	ENSG00000206340	2.87094403861066	-1.53474634089989	1.28789646490708	-1.19166903762766	0.233391043163812	0.387871548576949	C4A
8590	ENSG00000153956	1212.85263867765	0.600609104388318	0.13419248793967	4.47572821407366	7.61513072722277e-06	6.3851245141202e-05	CACNA2D1
833	ENSG00000064989	69.384874402853	0.992040342579313	0.281799132637412	3.52038110726111	0.000430927136638398	0.00225688958002144	CALCRL
13356	ENSG00000185933	4.94007800544692	0.0558024603254026	1.44436935103731	0.0386344810524585	0.969181810901221	0.981681334498206	CALHM1
12416	ENSG00000179218	20875.3915292523	0.300542715795596	0.0631734945983217	4.75741792830281	1.96084936982336e-06	1.8828349348854e-05	CALR
17661	ENSG00000269058	5.84764209751445	-0.0601211607949928	1.31055056158481	-0.0458747358226987	0.96341009086416	0.97835875236779	CALR3
5396	ENSG00000128595	7072.4599327474	0.541193823400205	0.0711090113998342	7.61076286600529	2.72482769768894e-14	9.93428960807329e-13	CALU
721	ENSG00000058404	228.622933989832	-0.483446544344757	0.158358308187873	-3.05286504937402	0.00226667848247686	0.00941483551559686	CAMK2B
7722	ENSG00000145349	1605.3024907105	-0.445379001766843	0.0958914919542452	-4.64461437287217	3.40712257614556e-06	3.09647316479112e-05	CAMK2D
8085	ENSG00000148660	1308.47090821786	-0.112164580332395	0.0755850623621852	-1.48395168075578	0.137821739821361	0.264004265639516	CAMK2G
10018	ENSG00000164615	2778.41785589331	-0.556660850439735	0.135511756344449	-4.10784175082782	3.99373580096279e-05	0.000279843591495716	CAMLG
11305	ENSG00000171302	2547.37423150399	0.134324100951295	0.0779052794512958	1.72419766538763	0.0846721654609481	0.181053391579513	CANT1
5254	ENSG00000127022	4840.23497808197	-0.342388689741983	0.113045059977739	-3.02878064560634	0.00245542895938924	0.010083307288786	CANX
9569	ENSG00000162909	5808.10207862526	-0.0293941513065921	0.0589763453018691	-0.498405778726009	0.618198064556929	0.748533135403967	CAPN2
10153	ENSG00000165233	516.950461711902	0.0422696801204159	0.141154773078928	0.299456257825447	0.764591942711575	0.855223134932221	CARD19
14084	ENSG00000196954	32.6481237495002	1.65235703765957	0.406546911485481	4.06436991889085	4.81623900344981e-05	0.000330354035575057	CASP4
7426	ENSG00000143318	10.3856397384971	-0.436850007227648	0.809139715192803	-0.539894407634601	0.589269854804211	0.72590649610036	CASQ1
4377	ENSG00000118729	5.51905551854077	-0.364355308609352	1.1033900529925	-0.330214422018022	0.741237950284978	0.839084386818903	CASQ2
8523	ENSG00000153113	5427.81546979021	-0.311340058923492	0.07775847350101	-4.0039373833573	6.22968602256037e-05	0.00041404814489218	CAST
4678	ENSG00000121691	1137.97288852806	-0.467644073514864	0.0876549158481325	-5.33505815378439	9.55139407619327e-08	1.21726995904102e-06	CAT
8480	ENSG00000152705	10.6539695576311	0.407002992106089	0.687600203183413	0.591918080043852	0.55390544614688	0.699020069257	CATSPER3
2932	ENSG00000105974	936.437867378635	0.074841782305583	0.092753747515658	0.806886883928315	0.419731656085466	0.58155851114047	CAV1
12190	ENSG00000177469	856.251446824131	-0.854105199459574	0.125178281507915	-6.82311012078855	8.9090308975897e-12	2.21538685209325e-10	CAVIN1
